요일구분,호선,역번호,출발역,상하구분,5시30분,6시00분,6시30분,7시00분,7시30분,8시00분,8시30분,9시00분,9시30분,10시00분,10시30분,11시00분,11시30분,12시00분,12시30분,13시00분,13시30분,14시00분,14시30분,15시00분,15시30분,16시00분,16시30분,17시00분,17시30분,18시00분,18시30분,19시00분,19시30분,20시00분,20시30분,21시00분,21시30분,22시00분,22시30분,23시00분,23시30분,00시00분,00시30분
평일,1호선,150,서울역,상선,8.3,20.8,21.3,37.4,65.8,72.3,95.7,62.5,66.5,41.4,46.8,36.5,34.3,32.8,46.4,38.3,31.9,32.1,25.1,27.8,28,25.9,27.3,28.5,37.9,49,39.7,29,22.7,19.3,18.3,19.1,15.6,16.1,17.4,14.5,8.6,5.6,1.4
평일,1호선,150,서울역,하선,10.5,11.2,16.7,22.9,38.6,41.4,25,29.6,21.9,23.1,17.9,21.2,24.5,28.6,28.2,32.4,36.2,35.3,32.5,47.3,59,53.8,60.4,68.9,78.9,126.3,71.9,47,40.7,39.2,37.9,41.2,37,38.7,28.4,17.4,11.3,8.4,0
평일,1호선,151,시청,상선,6.9,15.4,18.1,29.4,49.1,58.7,59.9,48.5,51.9,35.4,42.3,34.5,31.2,30.4,42.6,35.9,30,31.7,25.1,29.5,28.4,28.5,30.3,31.4,42.5,64.9,52.5,31.8,25.8,23.1,22.7,23.8,18.8,20.3,20.9,17.4,9.9,6.8,1.5
평일,1호선,151,시청,하선,8.5,10.4,16.6,21.7,36.9,35.3,26.9,29.8,22.3,23,19.1,20.8,23.4,28.8,26.1,31.8,35,31.9,36,44.5,58.1,48.9,52.4,66,71.9,111.9,76.8,42.9,36.5,35.2,34.8,39.7,30.4,34.2,24.2,15.2,10,5.5,0.3
평일,1호선,152,종각,상선,6.3,13.5,11.1,19.3,28,35.4,32.4,31.5,37.4,31.9,37.5,30.7,27.9,29.2,36.5,34,30.2,33.6,27.6,32.1,32.1,32.7,33.3,39.2,48,83,64.7,39.9,30.1,30.9,29.7,32.8,24.8,27,27,23.6,12.3,7.7,1.4
평일,1호선,152,종각,하선,10.3,10.7,17.4,28.1,46.2,49.5,44.8,38.3,28.5,25,20.5,22.2,25.8,29.4,28.2,28.6,37.6,30.7,33.4,43.8,50.7,42.9,46.7,55.5,60.7,83.2,54.1,31.6,29.3,26.7,27.2,30,24.3,27.8,18.3,12.8,8,5,0.3
평일,1호선,153,종로3가,상선,5.7,14.5,11.1,19.3,28.2,38.8,32.4,30.8,36.3,32.5,37.1,30.6,28.5,30.6,41,35,30.4,37.4,30.6,35.8,36.4,37.1,37.4,43.4,53.5,88.5,69.3,44.8,31.5,32,32.2,39.1,27.4,30.8,30.9,26.5,14.1,8.1,1.3
평일,1호선,153,종로3가,하선,11.3,12.6,21.2,34.1,61.4,66.1,73.3,54.1,37.9,28.4,24.5,24.7,27,28.3,30.5,28.3,37,28.9,32.7,40,46.4,33.8,44,40.7,49.7,56.5,40.6,22.9,22.3,18.5,18.8,20.1,15.9,19.5,13.1,8.9,5.9,4,0.3
평일,1호선,154,종로5가,상선,5.5,10.9,8.7,14.5,21.4,29.6,23.6,26.2,27,26.8,29.9,28.3,23.7,30.7,32.5,35
