년,월,선불카드(일반),선불카드(청소년),선불카드(어린이),선불카드(특수),후불카드(일반),후불카드(청소년),후불카드(어린이),아이조아선불(일반),아이조아선불(청소년),아이조아선불(어린이),아이조아후불(일반),무임카드(경로자),무임카드(장애인),무임카드(유공자),일반권,할인권,우대권(경로자),우대권(장애인),우대권(유공자),정액권,정기출입권,단체권,기타
1997,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405719,38289,0,0,0,29715,0,501,17157
1997,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1659228,102474,0,0,0,394187,0,5416,87046
1998,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358073,80955,104651,14968,6163,452714,0,28,67083
1998,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1206172,71691,107286,15345,6319,497108,0,32,56096
1998,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1226045,53002,130535,18670,7688,630144,0,95,55075
1998,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154883,47770,130931,16539,5666,616891,0,2330,51975
1998,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172769,162119,327231,41334,14161,1247992,0,5768,105439
1998,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579927,109917,299866,37878,12977,1321775,0,5969,91545
1998,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2622561,129310,284141,36728,13022,1263043,0,2503,79474
1998,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2524024,142248,273060,35296,12514,1137202,0,462,68988
1998,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377147,113428,287416,37151,13172,1367398,0,14278,71069
1998,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2638408,127046,299465,41366,12728,1327513,0,2604,72469
1998,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2571186,112036,305797,42241,12997,1351584,0,5475,70781
1998,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2802381,135731,312795,43208,13295,1307109,0,546,70880
1999,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2618205,135762,297776,39797,11520,1145021,0,475,69772
1999,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2472906,130082,270165,36106,10452,986599,0,651,60778
1999,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2679791,90053,337183,45063,13045,1434550,0,790,75301
1999,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2551947,88631,339979,45437,13153,1362309,0,7736,68779
1999,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2690977,112808,348712,46604,13490,1309807,0,6261,68150
1999,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2311615,79105,333716,44600,12910,1245232,0,8859,66608
1999,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2448518,106250,339209,45334,13123,1152454,0,2408,68720
1999,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2397685,124413,321794,43007,12449,1033115,0,969,57732
1999,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337969,95598,318583,42577,12325,1143210,0,14685,59500
1999,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2536845,89852,367071,49057,14201,1246935,0,4647,64579
1999,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457866,78642,354391,47363,13710,1213860,0,11271,61382
1999,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705278,102145,360634,48197,13952,1144805,0,2265,64085
2000,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2517844,108994,342819,45816,13263,1046207,0,523,61619
2000,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2468323,110958,324651,43388,12560,981003,0,577,58064
2000,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2560507,73800,393127,52540,15209,1336175,0,2879,70872
2000,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498321,82748,387183,51745,14979,1231286,0,18361,62999
2000,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445269,91014,422745,61598,12419,1269983,0,12188,66963
2000,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144282,65969,402049,58583,11811,1196967,0,5877,61173
2000,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2214892,87209,397619,57937,11681,1103818,0,2632,59700
2000,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150231,98357,395316,57602,11613,1040730,0,1874,57499
2000,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2169114,81749,388108,56552,11401,1127085,0,18517,60355
2000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216830,75736,444263,64734,13051,1232547,0,5333,61192
2000,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2201932,69628,429436,62574,12615,1227508,0,10645,60299
2000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496130,99660,440933,64249,12953,1153363,0,1225,61008
2001,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2327302,101082,388293,56579,11407,1020274,0,435,56978
2001,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126430,90433,408637,59543,12004,1070884,0,0,56132
2001,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328586,68019,475747,69321,13976,1402831,0,2131,66202
2001,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393847,73566,490941,71535,14423,1355301,0,15216,59179
2001,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366040,84279,508647,75553,10708,1383435,0,9566,59577
2001,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060983,65583,473180,70285,9962,1269119,0,5068,54593
2001,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132518,86777,470680,69914,9909,1182486,0,512,54145
2001,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2113497,103398,474092,70421,9981,1094770,0,860,53400
2001,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2138241,80592,485543,72122,10222,1265071,0,20298,54027
2001,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222628,81234,490172,72809,10319,1254014,0,4490,52536
2001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2267474,72567,504399,74922,10619,1319637,0,7557,52584
2001,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2525715,111390,500763,74382,10542,1238800,0,1192,54275
2002,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2303246,112663,490788,71513,14418,1230562,0,349,53874
2002,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245031,103431,440516,64188,12941,1073507,0,639,49477
2002,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2416531,74952,531790,77488,15622,1507668,0,684,60658
2002,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275007,71405,529181,77107,15546,1488152,0,13164,54467
2002,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437550,90071,571359,83253,16785,1578659,0,4298,59328
2002,06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2247716,85593,526430,76707,15465,1358033,0,2507,57381
2002,07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144027,88984,534201,77839,15693,1279196,0,2655,54747
2002,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1988556,101827,514954,75034,15128,971147,0,1322,51376
2002,09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977448,88827,524722,76458,15415,911731,0,14962,50679
2002,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1950600,74892,574640,83731,16881,883396,0,7934,52917
2002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970893,74652,549475,80065,16142,778523,0,4372,51126
2002,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092746,102795,551061,98143,13926,709860,0,1778,50147
2003,01,0,0,0,0,53191,0,0,0,0,0,0,0,0,0,1998782,107210,540070,96186,13648,644319,0,670,51043
2003,02,0,0,0,0,40225,0,0,0,0,0,0,0,0,0,1282143,67887,356785,63543,9016,387917,0,628,40900
2003,03,0,0,0,0,15345,0,0,0,0,0,0,0,0,0,424145,21254,228335,40666,5770,171381,0,0,38012
2003,04,0,0,0,0,19016,0,0,0,0,0,0,0,0,0,495730,22415,264104,47036,6674,173827,0,2668,31518
2003,05,0,0,0,0,20065,0,0,0,0,0,0,0,0,0,529873,28777,273818,48767,6920,161796,0,354,32529
2003,06,0,0,0,0,19819,0,0,0,0,0,0,0,0,0,477354,25690,263686,46962,6664,144714,0,398,33207
2003,07,0,0,0,0,19679,0,0,0,0,0,0,0,0,0,491183,29139,271287,48316,6856,135593,0,274,31391
2003,08,0,0,0,0,19116,0,0,0,0,0,0,0,0,0,498834,35412,266082,47389,6724,120371,0,123,30809
2003,09,0,0,0,0,20518,0,0,0,0,0,0,0,0,0,507065,31279,264770,47155,6691,125985,0,1430,27582
2003,10,0,0,0,0,35145,0,0,0,0,0,0,0,0,0,775313,38084,368636,65654,9316,194951,0,1766,36715
2003,11,0,0,0,0,61215,0,0,0,0,0,0,0,0,0,1334324,57754,486494,86644,12294,311992,0,1920,45653
2003,12,0,0,0,0,69555,0,0,0,0,0,0,0,0,0,1449310,67165,520712,92738,13159,334367,0,136,47607
2004,01,0,0,0,0,78922,0,0,0,0,0,0,0,0,0,1693248,101945,529496,94302,13381,333184,0,298,48400
2004,02,0,0,0,0,86883,0,0,0,0,0,0,0,0,0,1760111,99482,552857,98463,13971,351592,0,631,49117
2004,03,0,0,0,0,95442,0,0,0,0,0,0,0,0,0,1704020,60791,615782,109670,15561,403344,0,164,55513
2004,04,0,0,0,0,98454,0,0,0,0,0,0,0,0,0,1682370,61514,618080,103997,15489,366076,0,4284,49761
2004,05,0,0,0,0,114022,0,0,0,0,0,0,0,0,0,2041643,86077,673770,113367,16885,374535,0,2002,48807
2004,06,0,0,0,0,109122,0,0,0,0,0,0,0,0,0,1708761,58303,635622,106948,15929,358811,0,874,49280
2004,07,0,0,0,0,102004,0,0,0,0,0,0,0,0,0,1721630,82095,611088,102820,15314,299141,0,836,40260
2004,08,0,0,0,0,88155,0,0,0,0,0,0,0,0,0,1757866,93725,573366,96473,14369,213155,0,510,30634
2004,09,0,0,0,0,92532,0,0,0,0,0,0,0,0,0,1725401,72346,588422,99007,14746,255660,0,1662,28762
2004,10,0,0,0,0,105356,0,0,0,0,0,0,0,0,0,1778579,67628,662176,111416,16594,313163,0,2081,36879
2004,11,0,0,0,0,115464,0,0,0,0,0,0,0,0,0,1626724,62720,671028,112905,16816,192037,0,610,37729
2004,12,0,0,0,0,122015,0,0,0,0,0,0,0,0,0,1739802,72317,668705,112515,16757,59724,0,212,25667
2005,01,1397976,185171,0,0,125551,0,0,0,0,0,0,0,0,0,1564508,97115,657650,110655,16480,0,0,499,16433
2005,02,1231063,169756,0,0,112472,0,0,0,0,0,0,0,0,0,1403795,90517,566999,95402,14209,0,0,470,50813
2005,03,1668078,302486,0,0,138452,0,0,0,0,0,0,0,0,0,1423168,54322,732171,123193,18348,0,0,228,64198
2005,04,1598864,280716,0,0,137686,0,0,0,0,0,0,0,0,0,1367589,55657,742388,124913,18604,0,0,3076,60714
2005,05,1622963,290737,0,0,146540,0,0,0,0,0,0,0,0,0,1423503,67169,783073,131758,19624,0,0,1114,56987
2005,06,1467450,268393,0,0,142213,0,0,0,0,0,0,0,0,0,1226708,53453,729428,122732,18279,0,0,1211,54104
2005,07,1415077,231762,0,0,145314,0,0,0,0,0,0,0,0,0,1302945,74264,748739,125981,18763,0,0,1211,64583
2005,08,1356426,195657,0,0,147187,0,0,0,0,0,0,0,0,0,1295264,99025,754466,126945,18907,0,0,949,64282
2005,09,1436102,261977,0,0,160987,0,0,0,0,0,0,0,0,0,1271656,73550,756029,127208,18946,0,0,4193,68849
2005,10,1987523,356470,0,0,237908,0,0,0,0,0,0,0,0,0,2005621,128079,1116330,201439,32091,0,0,7543,104235
2005,11,2822024,426488,0,0,333602,0,0,0,0,0,0,0,0,0,2476218,148305,1380034,262366,44419,0,0,13810,119132
2005,12,2752887,469102,0,0,348974,0,0,0,0,0,0,0,0,0,2593930,173217,1401094,265685,47287,0,0,4657,106071
2006,01,2575427,333229,0,0,334047,0,0,0,0,0,0,0,0,0,2442584,222890,1344099,284170,69477,0,0,1329,102293
2006,02,2979280,391780,0,0,358121,0,0,0,0,0,0,0,0,0,2339270,198514,1351877,282235,68643,0,0,1122,98052
2006,03,4516716,653099,0,0,412354,0,0,0,0,0,0,0,0,0,2106424,141282,1602704,322097,78553,0,0,2202,103715
2006,04,4413761,626899,0,0,388804,0,0,0,0,0,0,0,0,0,1905398,138233,1576253,313746,77449,0,0,6011,103478
2006,05,4676429,665793,0,0,408450,0,0,0,0,0,0,0,0,0,1996709,182437,1638577,325887,80659,0,0,3062,106110
2006,06,4234953,595917,0,0,389228,0,0,0,0,0,0,0,0,0,1724287,130127,1559023,309640,78530,0,0,4381,98674
2006,07,3885646,543484,0,0,370043,0,0,0,0,0,0,0,0,0,1706659,168991,1497822,295986,74176,0,0,2856,93270
2006,08,3863510,512710,0,0,368189,0,0,0,0,0,0,0,0,0,1698609,213548,1538541,307052,76815,0,0,1768,92344
2006,09,4364417,638432,0,0,401688,0,0,0,0,0,0,0,0,0,1622065,151237,1596155,315726,77589,0,0,7732,91914
2006,10,4088582,598085,3023,0,393784,0,0,0,0,0,0,0,0,0,1723705,170466,1518984,310056,76283,0,0,5137,88131
2006,11,4421819,737113,43775,0,414411,0,0,0,0,0,0,0,0,0,1247531,102479,1587380,322085,80533,0,0,6817,86332
2006,12,4338731,824504,55499,0,431509,0,0,0,0,0,0,0,0,0,1354429,131111,1607541,332454,83469,0,0,3738,86537
2007,01,4137841,654017,62220,0,421041,0,0,0,0,0,0,0,0,0,1170121,157943,1647907,334118,85657,0,0,1323,87532
2007,02,3642510,680649,64013,0,382496,0,0,0,0,0,0,0,0,0,1116145,146692,1430076,298337,76173,0,0,788,77401
2007,03,4732292,988373,85959,0,448217,0,0,0,0,0,0,0,0,0,1104059,100479,1685995,346321,88334,0,0,1491,89632
2007,04,4504585,962771,85838,0,443253,0,0,0,0,0,0,0,0,0,996608,93573,1678959,339784,84918,0,0,2565,84603
2007,05,4735477,1097892,96493,0,471379,0,0,0,0,0,0,0,0,0,1069606,132547,1737574,355453,88099,0,0,3114,87165
2007,06,4215729,912508,82342,0,442917,0,0,0,0,0,0,0,0,0,897004,93193,1636733,337367,83891,0,0,1895,81198
2007,07,4066611,852812,86383,0,436471,0,0,0,0,0,0,116,171,164,932385,132754,1628675,335520,80787,0,0,2244,82517
2007,08,3909534,802098,84055,0,418029,0,0,0,0,0,0,26846,21994,3432,896781,143730,1503470,306839,72419,0,0,2311,79132
2007,09,3976843,896181,80454,0,423269,0,0,0,0,0,0,107477,50790,6535,894024,106131,1354137,275461,62732,0,0,7066,75657
2007,10,4553580,1017024,88294,0,487385,0,0,0,0,0,0,172943,69082,8516,915723,108704,1556756,308682,71162,0,0,9081,84784
2007,11,4520006,999466,80433,0,488958,0,0,0,0,0,0,199005,73614,8606,891640,86054,1428541,297173,68176,0,0,7321,80685
2007,12,4366331,986071,87834,0,496564,0,0,0,0,0,0,231398,79018,8517,991403,127116,1393404,292890,68284,0,0,2006,80289
2008,01,4212574,773758,84222,0,485545,0,0,0,0,0,0,286657,85984,9024,853922,124298,1331393,279690,64807,0,0,665,84186
2008,02,3753012,826570,82689,0,439514,0,0,0,0,0,0,282439,82241,8109,878160,122579,1114064,244444,56088,0,0,775,75421
2008,03,4820576,1190028,95517,0,529818,0,0,0,0,0,0,383619,105331,9887,875393,90207,1323065,285871,64724,0,0,1006,86625
2008,04,4656993,1158373,90908,0,532658,0,0,0,0,0,0,416859,109503,10190,798029,82666,1310166,281514,61874,0,0,1431,87522
2008,05,4769635,1261655,103659,0,554866,0,0,0,0,0,0,450301,114210,10088,900059,126165,1320289,288804,63027,0,0,2620,100582
2008,06,4396851,1025429,84687,0,537299,0,0,0,0,0,0,454618,114633,9763,760127,83595,1234771,273204,61281,0,0,2041,115593
2008,07,4348770,946038,94018,0,543586,0,0,0,0,0,0,468717,118564,10281,761297,112837,1220746,272431,59685,0,0,2686,118030
2008,08,4027927,870337,93031,0,501029,0,0,0,0,0,0,461015,113537,9547,770473,125918,1163112,258540,56252,0,0,1754,109129
2008,09,4357676,1052501,84784,0,538635,0,0,0,0,0,0,477909,118143,10145,742525,91331,1139247,258078,56838,0,10,15365,116215
2008,10,4626865,1101151,89040,0,579615,0,0,0,0,0,0,542223,132702,11170,752043,90972,1241517,276632,63887,0,13469,6370,122149
2008,11,4512489,1067277,82728,0,570472,0,0,0,0,0,0,513154,128415,10751,760183,79281,1146730,260846,61216,0,13964,5227,112480
2008,12,4489158,1064720,87760,0,599812,0,0,0,0,0,0,535395,135151,11311,782001,91906,1167810,271345,64985,0,14021,909,120585
2009,01,3984118,803427,84452,0,544569,0,0,0,0,0,0,476819,119853,10045,754528,113082,1055510,245207,58473,0,19494,1400,110331
2009,02,4008490,907188,91859,0,547828,0,0,0,0,0,0,504353,123076,9779,689577,99861,1078054,243137,58341,0,20003,712,106923
2009,03,4902279,1271887,98908,0,628857,0,0,0,0,0,0,590970,143639,10998,711498,74046,1217480,273320,63901,0,21035,1129,124515
2009,04,4790613,1248995,96694,0,643499,0,0,0,0,0,0,603291,146211,11390,683541,73139,1224835,273655,63139,0,20037,2074,117296
2009,05,4809820,1308639,107844,0,649564,0,0,0,0,0,0,600890,145112,11404,754896,114629,1211410,272236,62262,0,19268,3375,117723
2009,06,4479517,1064237,83899,0,641603,0,0,0,0,0,0,605455,143163,11449,615915,71737,1166393,260374,61471,0,20495,2052,116341
2009,07,4366560,1015420,99887,0,641127,0,0,0,0,0,0,611827,143310,11011,642938,111410,1166999,261564,59654,0,23077,1655,118594
2009,08,4123784,912665,98918,0,605603,0,0,0,0,0,0,619412,141874,10586,678341,121055,1082049,250810,55521,0,22390,982,107389
2009,09,4609698,1072919,85207,0,666151,0,0,0,0,0,0,802542,167547,12408,587021,69634,849564,279185,38215,0,20549,1124,115989
2009,10,4534345,1043353,83435,0,675902,0,0,0,0,0,0,952352,181565,12668,690368,86286,600589,269079,24315,0,20218,1602,109937
2009,11,4479280,1046815,68741,0,663889,0,0,0,0,0,0,999371,182931,12532,606819,60114,487607,245943,22542,0,19445,1500,102588
2009,12,4585157,1125612,88112,0,713490,0,0,0,0,0,0,1095594,195934,13420,693803,99596,452809,258187,24129,0,20012,1387,105673
2010,01,4358241,887494,91098,0,689189,0,0,0,0,0,0,1078723,189723,13108,697674,112475,422392,247344,22222,0,18922,870,102802
2010,02,3900676,941295,90409,0,628082,0,0,0,0,0,0,971629,170219,11316,671480,107012,361237,220928,19473,0,18117,733,95956
2010,03,5105325,1376650,101492,0,774756,0,0,0,0,0,0,1215880,208656,13836,698469,80793,431952,264133,23329,0,19875,2050,110302
2010,04,4873140,1303736,94318,0,776652,0,0,0,0,0,0,1255920,209891,13611,625007,78867,428528,263223,20317,0,20253,3215,107648
2010,05,4970084,1395457,109134,0,801457,0,0,0,0,0,0,1275178,211522,13617,716170,124334,433264,270498,18748,0,19839,2292,107959
2010,06,4591782,1158798,85689,0,786019,0,0,0,0,0,0,1253926,208052,13274,588651,83049,402547,253965,18312,0,20520,3224,107250
2010,07,4455709,1063014,97360,0,788202,0,0,0,0,0,0,1250921,209259,12534,618488,115516,393337,250279,18134,0,24674,1294,109294
2010,08,4189332,960845,92514,0,754369,0,0,0,0,0,0,1197474,201099,11677,620155,117963,368230,244084,16885,0,22651,1117,106666
2010,09,4282421,1037304,81963,0,778171,0,0,0,0,0,0,1182150,196041,11857,608692,93248,351070,234803,15761,0,20564,3308,104674
2010,10,4780625,1188694,91671,0,884093,0,0,0,0,0,0,1333787,221202,13061,662804,99117,396220,261580,17814,0,21416,5880,107141
2010,11,4772963,1131551,76825,0,901786,0,0,0,0,0,0,1281445,220170,13354,618613,76870,367697,251759,16614,0,20590,6306,102959
2010,12,4861365,1192783,88297,0,984443,0,0,0,0,0,0,1270175,225308,14066,713404,109986,363084,256095,17294,0,20526,1156,105691
2011,01,4438139,942334,90633,0,970415,0,0,0,0,0,0,1249212,218220,13877,630494,111695,346589,244923,16642,0,21020,1722,99790
2011,02,3935338,976091,94120,0,1011240,0,0,0,0,0,0,1071082,190954,12258,706953,121916,306893,221884,14529,0,18570,309,88274
2011,03,4914429,1380022,102322,0,1328191,0,0,0,0,0,0,1402770,238901,14861,642367,86134,382174,267539,17014,0,22209,1348,108802
2011,04,4599628,1313790,96875,0,1411165,0,0,0,0,0,0,1390715,234529,14371,617925,87193,378560,265455,16782,0,21885,1656,101450
2011,05,4584589,1374667,111697,0,1477672,0,0,0,0,0,0,1399590,235172,14017,658980,127163,374021,268192,16476,0,21552,2877,105009
2011,06,4144820,1121197,84973,0,1451422,0,0,0,0,0,0,1369556,230865,14050,558101,84754,352195,254317,16070,0,22075,3284,100313
2011,07,3948103,1059634,96442,0,1464353,0,0,0,0,0,0,1369400,231446,13507,586222,120861,347745,252210,15440,0,25187,725,109550
2011,08,4005298,1027183,111418,11493,1575972,0,0,0,0,0,0,1389741,233727,13953,675230,149956,352409,257762,15242,0,24182,4842,115908
2011,09,4141343,1106822,94552,8446,1659223,0,0,0,0,0,0,1346393,229897,14165,632675,111222,340357,252596,14261,0,21227,7303,112320
2011,10,4216490,1126785,91692,0,1767971,0,0,0,0,0,0,1450084,245468,14777,635161,109017,367006,271323,17031,0,21298,4595,106570
2011,11,4191474,1151338,81225,0,1849334,0,0,0,0,0,0,1402560,243816,14601,593335,95150,347460,263031,17462,0,21792,5832,105923
2011,12,4132786,1167335,92962,0,1928118,0,0,0,0,0,0,1413779,247060,15628,649419,123963,352543,268202,17941,0,21548,1299,105864
2012,01,3701452,928590,97368,0,1795139,0,0,0,0,0,0,1313729,227715,14246,644678,135153,317754,247881,16477,0,20306,467,101042
2012,02,3627776,978906,94800,0,1814837,0,0,0,0,0,0,1306834,227219,14336,595644,120334,310680,245261,15828,0,20220,673,96135
2012,03,4301364,1287269,97970,0,2098436,0,0,0,0,0,0,1502327,254799,15813,631961,102146,353202,270738,16940,0,21722,1285,112041
2012,04,4064116,1208484,97205,0,2087726,0,0,0,0,0,0,1490106,247923,15258,596356,104695,349240,269880,16992,0,20460,2879,107074
2012,05,4218266,1397120,107011,0,2241779,0,0,0,0,0,0,1577725,262014,16195,630367,134370,353841,277008,18127,0,21385,3458,109514
2012,06,3778853,1119838,88038,0,2114513,0,0,0,0,0,0,1526652,250410,15612,566487,101669,334328,265577,17652,0,19936,2674,103540
2012,07,3589714,1083776,92975,0,2084543,0,0,0,0,0,0,1502501,243000,14392,567446,125353,323297,260621,16443,0,24332,5677,114633
2012,08,3365799,955258,91357,0,2002951,0,0,0,0,0,0,1375948,229409,14343,557244,124100,346201,252076,15884,0,25254,973,110326
2012,09,3740937,1059107,79860,0,2222474,0,0,0,0,0,0,1490223,235714,14435,573855,101001,329610,255492,16050,0,20427,4273,108353
2012,10,4062813,1160948,93248,0,2465851,0,0,0,0,0,0,1585629,252121,16547,670236,131596,366648,278762,17781,0,21777,5276,111756
2012,11,4133118,1280048,78507,0,2552700,0,0,0,0,0,0,1595911,254481,16566,639249,103018,315482,269376,16985,0,22466,5824,104816
2012,12,4191713,1216060,93568,0,2747072,0,0,0,0,0,0,1461829,251595,17706,810019,144704,284497,262416,17538,0,20816,3142,103770
2013,01,3891027,972145,94673,0,2572330,0,0,0,0,0,0,1594300,260277,17216,648836,134468,301568,261048,16953,0,19840,890,102559
2013,02,3407886,1018243,92668,0,2291476,0,0,0,0,0,0,1378170,228615,14782,647287,134149,255625,228228,14004,0,17827,602,90977
2013,03,4315012,1413314,102395,0,2758553,0,0,0,0,0,0,1725662,275499,17646,699113,122424,316355,270400,16509,0,19260,1260,109953
2013,04,4168522,1306413,90386,0,2734439,0,0,0,0,0,0,1722410,271390,17346,615581,100399,310204,263192,15658,0,19754,4097,109221
2013,05,4311957,1452484,103563,0,2862333,0,0,0,0,0,0,1794197,275809,17216,686373,139558,315306,272522,15547,0,20176,6306,110300
2013,06,3736884,1133503,87080,0,2552604,0,0,0,0,0,0,1684623,258662,15609,595620,110345,288232,250256,13828,0,18323,1674,100804
2013,07,3656487,1083005,93051,0,2598893,0,0,0,0,0,0,1709827,261876,15269,603327,129757,278119,250454,13649,0,24148,1384,109907
2013,08,3423782,975242,91912,0,2449768,0,0,0,0,0,0,1672644,250628,14524,599835,131543,269329,241863,12796,0,20295,1948,102608
