년,월,선불카드(일반),선불카드(청소년),선불카드(어린이),선불카드(특수),후불카드(일반),후불카드(청소년),후불카드(어린이),아이조아선불(일반),아이조아선불(청소년),아이조아선불(어린이),아이조아후불(일반),무임카드(경로자),무임카드(장애인),무임카드(유공자),일반권,할인권,우대권(경로자),우대권(장애인),우대권(유공자),정액권,정기출입권,단체권,기타
2013,09,3576866,1007287,78076,0,2523096,0,0,0,0,0,0,1589279,238384,13877,613114,109350,259592,233887,12171,0,17746,4872,101952
2013,10,3915870,1139218,85898,0,2818458,0,0,0,0,0,0,1805334,265330,16225,640268,124535,293566,258894,13803,0,20359,6635,110349
2013,11,3855912,1187031,70299,0,2923750,0,0,0,0,0,0,1709107,256300,15841,619520,96522,276383,248810,13763,0,20144,4154,104564
2013,12,3790519,1161497,83317,0,3096660,0,0,0,0,0,0,1738902,263653,16830,663307,128186,290443,254291,14317,0,20181,2826,103029
2014,01,3340919,888851,84682,0,2874387,0,0,0,0,0,0,1688655,251047,15883,608126,127810,281149,240438,12838,0,20131,533,99016
2014,02,3123573,971515,82284,0,2750180,0,0,0,0,0,0,1551483,231389,14269,584622,118037,257391,220625,11738,0,19763,421,95075
2014,03,3859900,1297942,82466,0,3258502,0,0,0,0,0,0,1839211,265188,16628,620471,101758,297373,253550,13123,0,20935,158,108932
2014,04,3681867,1214906,78101,0,3267320,0,0,0,0,0,0,1844816,262638,16406,558721,95933,301286,254098,12962,0,21272,2576,111266
2014,05,3697238,1330884,90086,0,3436135,0,0,0,0,0,0,1875480,266735,15382,610032,135020,303665,260349,12554,0,20622,2072,115666
2014,06,3203968,1046644,71309,0,3147581,0,0,0,0,0,0,1789587,252669,14549,505340,100807,286972,242914,11949,0,19179,2548,109275
2014,07,3122793,1011577,81203,0,3266905,0,0,0,0,0,0,1843779,261470,14542,512289,123871,288807,246412,11257,0,23665,1515,119329
2014,08,2909517,927616,84933,0,3126409,0,0,0,0,0,0,1743834,243353,13805,533960,130582,274040,235053,11029,0,21940,1897,108543
2014,09,3146541,996641,71454,0,3362417,0,0,0,0,0,0,1695862,243255,13911,530776,103825,291996,237648,11344,0,20148,3311,105033
2014,10,3294408,1082158,78425,0,3597279,0,0,0,0,0,0,1868012,261978,14934,544231,119712,322964,260599,12306,0,21309,3976,107330
2014,11,3180250,1055818,65638,0,3559110,0,0,0,0,0,0,1764002,247397,14814,514782,96186,292900,245338,11149,0,20144,2779,102409
2014,12,3212593,1086797,73042,0,3828818,0,0,0,0,0,0,1750469,256602,17073,561881,116555,309161,253944,12129,0,24635,1818,133937
2015,01,2867681,843378,77710,0,3552770,0,0,0,0,0,0,1773616,248995,16592,505912,121012,309481,248527,11805,0,21115,922,113129
2015,02,2449940,867905,71515,0,3126362,0,0,0,0,0,0,1513336,208051,14062,502850,112664,261679,217626,9600,0,18744,906,100439
2015,03,3230829,1207333,76125,1,3918957,0,0,0,0,0,0,1858299,252480,17560,521184,97744,330013,263248,11559,0,22463,1183,121902
2015,04,3190753,1157846,81818,942,4067658,0,0,0,0,0,0,1977564,265053,18928,534452,118541,361377,274778,12186,0,23396,2953,144635
2015,05,3624165,1421585,121808,0,4741298,0,0,0,0,0,0,2265141,289686,21103,774793,233456,460978,323551,13802,0,25291,3208,178587
2015,06,2946991,1056166,63769,0,3937766,0,0,0,0,0,0,1919950,260136,18170,466868,94710,345409,268555,11494,0,26358,798,156989
2015,07,3040232,1076530,92628,0,4282958,0,0,0,0,0,0,2213559,284471,20427,569957,162935,391053,292737,12135,0,29197,2198,162385
2015,08,3023023,1046535,103804,0,4248775,0,0,0,0,0,0,2200018,275575,19906,605347,182960,389721,290709,12048,0,26374,3608,152842
2015,09,3234066,1164796,93056,0,4595475,0,0,0,0,0,0,2175491,276562,20058,600768,156484,380539,291535,11573,0,25177,5996,153410
2015,10,3425349,1255663,101813,0,4902734,0,0,0,0,0,0,2396308,302792,22446,632888,166079,430564,316305,12430,0,26447,6386,152737
2015,11,3300577,1228422,84235,0,4787124,0,0,0,0,0,0,2236601,281295,21270,591305,129149,386070,296107,11534,0,25925,5297,140107
2015,12,3285483,1234372,95559,0,5014150,0,0,0,0,0,0,2331869,299910,22459,629951,154934,402318,305533,12441,0,27765,1860,143682
2016,01,2938772,975195,97429,0,4597216,0,0,0,0,0,0,2161594,278659,21152,565192,157372,370881,281766,11071,0,24692,1643,141918
2016,02,2711745,1044228,99745,0,4325164,0,0,0,0,0,0,1996981,256537,19734,582811,163075,343768,262822,9962,0,26671,548,130410
2016,03,3349369,1399150,100878,0,5139483,0,0,0,0,0,0,2480645,306672,23013,568668,130762,414371,306770,11668,0,29612,949,151513
2016,04,3182350,1290492,104882,0,5104874,0,0,0,0,0,0,2414311,296419,22773,575443,139018,405571,301658,11105,0,29317,2852,147533
2016,05,3292568,1426277,124884,0,5328225,0,0,0,0,0,0,2471767,304266,22619,628571,185348,418220,310346,11255,0,29819,4475,154224
2016,06,2996615,1180245,100026,0,5003484,0,0,0,0,0,0,2443022,297008,22866,545650,139770,401220,299458,10994,0,31104,3747,153364
2016,07,2806459,1073216,105349,0,4805985,0,0,0,0,0,0,2386789,289935,21516,533290,159545,382913,290965,10108,0,33703,1465,148053
2016,08,2693762,1003831,112559,0,4677479,0,0,0,0,0,0,2378450,288222,20487,514490,167917,380966,286373,9789,0,33042,3248,148672
2016,09,2810552,1087021,101511,0,4862494,0,0,0,0,0,0,2279928,278626,20611,524426,145605,372351,277284,10390,0,27536,3306,146507
2016,10,2992329,1185658,117629,0,5250781,0,0,0,0,0,0,2534347,305168,23185,556361,165642,421346,300025,10642,0,26071,4239,152791
2016,11,2988031,1197659,101367,0,5372314,0,0,0,0,0,0,2481642,303399,23312,523794,138437,404712,293535,10019,0,28175,5009,153718
2016,12,2999921,1230368,110261,0,5647940,0,0,0,0,0,0,2529240,314188,25311,564548,161231,421561,304089,10531,0,27428,1362,558286
2017,01,2606758,937429,114755,0,5037651,0,0,0,0,0,0,2300279,285960,22565,483706,169987,389755,280159,9698,0,23887,670,146880
2017,02,2482332,1010697,116291,0,4868911,0,0,0,0,0,0,2314309,282636,22977,442357,157273,387123,270049,9233,0,25090,1515,134302
2017,03,2959791,1324481,116930,21006,5625905,0,0,0,0,0,0,2717077,325937,26165,452734,138671,448465,306133,10266,0,28638,492,158607
2017,04,2821491,1201722,121049,0,5522914,0,0,0,0,0,0,2639427,313484,25143,450420,149858,440044,298973,10020,0,26994,2431,150797
2017,05,2880646,1345018,143132,0,5655500,0,0,0,0,0,0,2703719,316954,25026,490473,197780,453624,306854,9688,0,26857,4164,154850
2017,06,2620493,1089450,108507,0,5295663,0,0,0,0,0,0,2680356,314665,25416,394574,139960,440108,299173,9732,0,27679,2757,150792
2017,07,2454494,1007874,118062,0,5090641,0,0,0,0,0,0,2611283,307071,23555,393782,163743,425451,287414,9085,0,31076,2355,153900
2017,08,2408506,973941,132987,0,5074676,0,0,0,0,0,0,2634791,304910,23658,393394,183144,428151,291069,9126,0,32025,3062,157757
2017,09,2602718,1081426,127567,0,5566002,0,0,0,0,0,0,2760002,317583,24691,378117,157684,443235,296485,9297,0,27275,2994,155831
2017,10,2403731,1025500,127588,0,5198168,0,0,0,0,0,0,2478359,293657,23118,436159,175486,423064,279673,8341,0,23173,2804,146123
2017,11,2550194,1044582,111151,0,5671785,0,0,0,0,0,0,2670445,315811,25041,373804,139004,431157,289845,8651,0,27394,3849,274489
2017,12,2455663,1092623,119343,0,5653302,0,0,0,0,0,0,2568082,309230,25353,405798,151893,422849,286189,8779,0,26808,1317,272685
2018,01,2229028,851020,116432,0,5321702,0,0,0,0,0,0,2462796,297588,25081,348197,140568,401843,269939,8111,0,27231,527,155955
2018,02,1994937,868185,118988,0,4857172,0,0,0,0,0,0,2220722,268494,22030,359666,141270,358560,244038,6802,0,23433,727,138261
2018,03,2572167,1233949,135873,0,6150161,0,0,0,0,0,0,2807267,329907,28068,399828,140154,454211,296652,8539,0,27370,195,165463
2018,04,2416438,1085385,127138,0,5825810,0,0,0,0,0,0,2768597,322597,26724,352377,132482,444653,288619,7767,0,24813,1916,160380
2018,05,2496266,1236896,157803,0,6168814,0,0,0,0,0,0,2902083,337183,26649,396295,174766,462361,299601,8337,0,25246,2072,157788
2018,06,2235445,970238,133129,0,5582529,0,0,0,0,0,0,2774144,322336,25324,326861,143903,433834,282813,7657,0,23442,2758,185776
2018,07,2157483,912995,129567,0,5476433,0,0,0,0,0,0,2785576,327501,25083,325458,144742,425956,282023,7684,0,29023,1002,163303
2018,08,2057779,851967,132202,0,5323187,0,0,0,0,0,0,2753168,320296,25213,312748,151797,413419,274878,7309,0,28818,3100,147892
2018,09,2126614,908255,139352,0,5581655,0,0,0,0,0,0,2667355,307994,23828,333274,159402,407340,271489,7385,0,20675,2679,138049
2018,10,2266417,985006,147625,0,6008243,0,0,0,0,0,0,2963800,343574,27181,335537,156653,459589,296556,7964,0,22407,3439,147820
2018,11,2263609,983929,129153,0,6205850,0,0,0,0,0,0,2903963,337520,26632,320915,138209,441786,287760,8022,0,23903,3085,149657
2018,12,2195163,967326,138539,0,6141636,0,0,0,0,0,0,2784452,330517,27304,342318,158382,435313,284149,7782,0,22513,1236,194628
2019,01,2031931,786322,134859,0,5835163,0,0,0,0,0,0,2893527,334851,27088,297141,154144,439324,279513,7108,0,11959,893,194713
2019,02,1785769,741768,140322,0,5219543,0,0,0,0,0,0,2448798,288042,23397,304096,161124,381663,247102,6081,0,10941,1623,168374
2019,03,2205738,1059434,155714,0,6344728,0,0,0,0,0,0,3049368,350532,27736,316116,158470,463689,292929,7022,0,13434,814,196098
2019,04,2155765,961917,148040,0,6273614,0,0,0,0,0,0,3046381,351297,27886,282454,149792,462459,287962,6636,0,14481,2843,200102
2019,05,2244559,1097969,184823,0,6674180,0,0,0,0,0,0,3181410,366222,28949,320519,192108,489191,303521,6743,0,13161,4303,203853
2019,06,2012735,841901,153076,0,5953685,0,0,0,0,0,0,2976184,341732,27354,272306,163625,451555,278885,6101,0,12309,2908,186259
2019,07,2021802,839296,163948,0,6043155,0,0,0,0,0,0,3079546,356266,28034,277778,174061,461776,285681,6128,0,17376,1377,219676
2019,08,1905631,757521,159326,0,5738579,0,0,0,0,0,0,2960049,339926,26126,266863,175689,439997,274694,5701,0,16932,3606,214969
2019,09,1949387,778628,139017,0,5861175,0,0,15728,20258,0,15959,2811503,325711,25537,261769,133709,421843,262102,5228,0,14038,2157,236121
2019,10,2094911,848029,157608,0,6310152,0,0,36493,50478,0,31686,3185296,364313,29194,277986,133918,475478,290853,5865,0,15807,3692,251738
2019,11,2068087,819776,148566,0,6390865,0,0,46615,65007,0,37850,3085018,355045,27872,266525,120373,453039,285169,5665,0,14968,3344,298949
2019,12,2048413,830232,154748,0,6423605,0,0,55348,79345,0,42581,3110925,360089,29964,274805,128722,460188,286312,5503,0,14994,906,360751
2020,01,1818852,628677,141209,0,5757868,0,0,56764,73259,0,40777,2838536,332830,27121,252570,108875,414628,257232,5031,0,13241,959,244021
2020,02,1245658,379868,76584,0,3915567,0,0,44351,51203,0,29618,1822364,235591,17834,144873,49269,254810,180509,3067,0,12774,172,188740
2020,03,684633,101110,10489,0,2100885,0,0,25674,14786,0,16886,866223,142203,9044,68106,11419,126039,109017,1752,0,11946,0,167357
2020,04,932190,196063,27503,0,2990608,168,18,36925,31002,0,24708,1376323,196126,12931,103084,25473,203331,145255,2400,0,12203,0,168176
2020,05,1206267,329509,54413,0,3889582,2656,87,49320,52172,0,31593,2032286,252740,18195,149730,43774,291631,185257,3055,0,12216,0,189430
2020,06,1285890,449574,71972,0,4196195,8473,206,55782,76292,0,35043,2188469,267454,20262,150984,43604,306126,192923,3122,0,12656,0,190215
2020,07,1362960,505761,89211,0,4595352,14884,377,61906,90541,0,38620,2292803,277821,20838,158707,51031,319925,200820,3299,0,17314,0,205523
2020,08,1260751,451545,85293,0,4137703,18350,307,54710,80683,0,33202,2121387,255166,18958,154404,55490,290989,189250,3047,0,15472,0,188092
2020,09,1239759,429081,77220,0,4095145,22588,352,57534,82262,0,35564,2111432,255155,18148,135367,42039,282499,182660,2967,0,12539,0,187967
2020,10,1385099,522449,100514,0,4592129,31231,561,63830,99516,0,38926,2314758,279281,20899,171640,59637,329243,202791,3467,0,12211,0,178502
2020,11,1408011,512233,97021,0,4788798,33968,433,68012,102952,2137,41122,2360599,284290,21110,160679,53548,327181,203564,3540,0,11834,42,176873
2020,12,1243823,398404,70290,0,4160599,31189,365,61605,84115,3258,36811,2032051,257836,18733,129961,38799,280097,182190,3011,0,12417,0,167312
2021,01,1143616,338627,64148,0,3910490,32451,296,57630,71379,4027,33718,1832919,234626,16713,123586,40955,260589,166297,2895,0,12565,0,169918
2021,02,1131256,365678,76927,0,3908768,39611,550,56663,75657,5535,32973,1867964,231126,16140,139827,52380,261922,166893,2767,0,13200,0,155951
2021,03,1402251,602191,113277,0,4834287,74451,1687,74386,123089,9842,44134,2397598,286432,21035,157933,52060,340225,204784,3260,0,16722,28,179536
2021,04,1389167,549430,107162,0,4794422,72560,1695,72947,116207,11021,44030,2379453,285574,20985,144311,48962,335142,203465,3222,0,16365,755,172099
2021,05,1376526,556204,121358,0,4749526,75358,1713,71408,118296,11822,43143,2338472,280722,20080,158743,68382,331874,202308,3171,0,15400,0,169625
2021,06,1340331,492149,104361,0,4617816,64866,1548,74088,113476,11549,43193,2317420,279415,19672,133439,49922,324886,196410,3300,0,16115,64,173503
2021,07,1289655,445644,104807,0,4433236,57731,1323,69096,104412,10701,40560,2278639,273057,18987,134078,58314,315601,191828,3116,0,18211,0,184115
2021,08,1196128,385832,88492,0,4053520,52425,1062,62331,92488,9472,35541,2136033,253938,17795,120310,50448,292573,176998,2730,0,16719,48,178652
2021,09,1282133,442094,98803,0,4291318,61074,1398,67082,105664,11324,37919,2246718,262341,18548,129956,54543,312791,184554,2747,0,14027,0,177182
2021,10,1410659,492870,115155,0,4719514,69001,1388,73992,116678,12490,41470,2490639,287006,20738,148399,68429,361390,199781,3186,0,14932,83,195260
2021,11,1481945,488108,110409,0,5114277,67978,1208,79666,114684,12856,44979,2495082,291046,21266,148231,59807,365351,201632,3202,0,15153,42,256799
2021,12,1433192,526403,111730,0,4939583,76637,1057,78312,130268,13292,43562,2309407,284455,20830,141631,60416,339977,194958,2999,0,16052,0,247411
2022,01,1295077,388641,101733,0,4474794,65745,962,68847,98450,12856,38109,2270713,272401,18955,131350,64042,331814,181480,2700,0,15365,0,181582
2022,02,1091872,316220,84011,0,3732013,58280,1047,58047,80101,11179,31683,1869974,231236,16183,109583,50075,272800,155958,2238,0,14221,0,152299
2022,03,1337320,537740,118418,0,4620214,115191,2170,77266,126663,14093,41264,2254906,269619,18927,125275,50981,333966,180435,2789,0,16391,0,170410
2022,04,1425840,524085,130228,0,4961011,113116,2917,83851,130011,16726,45224,2448713,286209,21066,138758,67445,373404,193292,3047,0,16325,513,172258
2022,05,1559110,612500,163699,0,5489715,131309,3641,90293,145509,19246,49699,2719734,309887,23205,175615,95283,421147,212705,3410,0,16728,1114,195750
2022,06,1440572,467428,132123,0,4994811,98291,2798,83109,124225,17425,46589,2663181,301982,23469,143703,70184,418091,205405,3513,0,15882,1144,188227
2022,07,1443681,449116,143821,0,4925355,92513,3030,79033,120503,18154,44913,2646200,303921,23416,151745,85954,409229,205968,3535,0,20234,1918,202199
2022,08,1352167,396847,129444,0,4589904,82005,2208,71876,108045,17730,41129,2539033,291706,22464,135543,81496,387763,194396,3237,0,19346,480,187624
2022,09,1464225,454880,134089,0,5027136,96556,2298,79179,120097,18000,44837,2562805,292309,22123,145824,77471,403864,197570,3143,0,15264,558,179953
2022,10,1538439,482788,154382,0,5252438,101198,2365,83347,130079,19780,46238,2793944,308711,24643,158831,89057,453916,212947,3497,0,15576,2345,182056
2022,11,1538703,456331,135478,0,5334548,91827,1838,84392,125952,17352,47779,2743343,302303,25089,142496,68751,438964,209536,3575,0,15321,1214,177928
2022,12,1543266,490837,151498,0,5336197,99371,1930,84138,137297,18549,47663,2651603,300954,25571,151533,77654,437941,206461,3265,0,15759,724,178559
2023,01,1387925,376085,139191,0,4732639,79926,1760,73601,102813,19146,42117,2436006,278370,23010,138095,77880,397895,190084,3031,0,14129,343,174802
2023,02,1374180,387722,151722,0,4711616,89544,1905,77163,104539,20942,43056,2584629,289062,24936,130753,76430,422906,193931,2920,0,14316,578,163893
2023,03,1627465,572744,184449,0,5599169,141670,3487,93320,149723,24198,51229,2991408,332154,32082,140250,65213,490389,221230,2906,0,16008,242,180528
2023,04,1577064,493109,172982,0,5336612,122651,3303,88771,137238,23259,48890,2854896,317167,31200,134505,65863,470469,212929,2489,0,15146,855,171494
2023,05,1624903,554243,208311,0,5534483,140270,3854,92880,150450,24889,49354,2904666,323584,31996,146419,80078,482004,215558,2315,0,14532,1686,175859
2023,06,1540588,430400,183541,0,5136007,109142,3036,88307,131720,23436,46732,2820175,317855,31843,128310,66700,474440,207790,2127,0,15066,1267,175396
2023,07,1491532,396537,201605,0,4847185,101303,3219,84345,124672,23976,44402,2774398,269667,27599,130998,76986,385539,193346,1846,0,17555,518,177923
2023,08,1456895,360617,205969,0,4713684,94779,2551,80841,119348,24536,42421,2721237,265035,26771,122088,74526,373168,191150,1861,0,17061,784,172909
2023,09,1545018,390389,211457,0,5074930,103295,2922,86168,129137,24247,44633,2733749,265354,26399,129854,73936,375797,188443,1856,0,14488,979,172084
2023,10,1625378,405561,246261,0,5274267,108441,2734,92195,137046,26039,48485,2958609,283361,29545,139474,78789,425259,202647,1896,0,15336,788,200301
2023,11,1621503,391874,239327,0,5361504,109907,2317,93361,138607,23436,49272,2870172,279692,29111,123866,58788,407704,195607,1747,0,15105,1058,235135
2023,12,1607916,400597,276519,0,5291600,123829,2221,92897,144454,24961,48390,2797819,276791,29225,137892,76439,415378,195351,1739,0,15228,804,220014
2024,01,1514536,300150,250620,0,4944046,103828,2199,91367,113731,25088,46166,2856692,274560,28656,114886,70001,374743,198792,1948,0,15174,419,182829
2024,02,1405405,287973,266526,0,4593239,108672,2841,83498,109122,25478,42670,2598434,251205,26271,110530,74850,350004,181426,2107,0,14316,714,159982
2024,03,1625002,412716,345201,0,5414076,176505,4597,98467,159735,29685,51001,3354974,336796,33740,116519,69237,463004,229352,2774,0,15120,323,171754
2024,04,1621802,364808,312883,0,5352396,160642,5007,100197,150732,29370,51204,3047526,288177,29513,112092,63103,410374,204911,2477,0,15715,2144,170107
2024,05,1695299,408354,396406,0,5604307,186731,5478,103543,169064,32630,53683,3121955,296004,29565,125655,83221,417033,211820,2704,0,15569,1945,177718
2024,06,1544042,299407,316357,0,4998521,139240,4170,92020,141039,28721,46851,2908332,273871,27735,105668,65091,383395,195235,2581,0,15384,1171,168323
2024,07,1576874,300934,363297,0,5033627,139535,4131,93011,145578,28849,45888,2964721,282128,28851,108780,71331,381249,196554,2533,0,17890,322,187322
2024,08,1483826,266840,345802,0,4697670,126839,3634,84117,130856,28686,43124,2819903,266945,26962,100520,74648,351574,188699,2402,0,16413,424,167841
2024,09,1518816,273547,330673,0,4882271,131649,3590,85413,130890,26968,44283,2728809,260466,26040,100557,65692,347703,183981,2300,0,14766,877,159208
2024,10,1632081,289191,373498,0,5248364,140377,3673,94849,143458,28706,49532,3029284,284666,29513,107982,64868,398746,200738,2688,0,16432,932,184832
2024,11,1641502,289240,366498,0,5333139,142663,3368,95398,147149,28143,49126,2929103,280867,29149,100349,57021,382263,198451,2594,0,16555,1139,191367
2024,12,1701144,287064,382018,0,5353711,161474,3112,96969,159485,29240,49817,2881348,348223,31592,105956,64397,402357,202119,2778,0,16687,545,549208
2025,01,1531753,203289,293036,0,4707285,125184,2869,84552,115512,27241,43102,2616033,254741,27560,92657,64543,351008,183362,2436,0,14383,0,200137
2025,02,1542566,208806,316256,0,4729742,141070,3446,88292,119081,29232,45938,2599653,254095,28464,89794,60083,343228,184060,2278,0,15072,7226,183595
2025,03,1803907,294028,392739,0,5532322,225810,5245,103979,167714,33721,52545,3003065,283483,31512,97760,58393,384461,204677,2506,0,15733,1192,196787
2025,04,1823668,271383,355260,0,5570629,207629,5150,106299,161916,31799,53449,3032595,285191,31234,88231,50726,381315,205223,2480,0,16565,584,205124
2025,05,1817124,297678,447397,0,5675264,229785,6226,105295,174517,34660,53390,3010049,280846,30416,98992,70610,378414,205724,2962,0,16281,218,204638
2025,06,1668332,232421,343137,0,5090800,172852,5028,97075,150559,30361,48729,2882855,267438,28589,82996,53949,352631,194003,2628,0,16474,1728,190637
2025,07,1700679,245375,387102,0,5018053,172431,5080,97257,155102,30389,48082,2988328,275519,28685,80700,55305,321854,192262,2459,0,18690,545,197425
2025,08,1697599,233555,370907,0,4749935,159715,4395,89761,144506,30953,43226,2906035,262173,27844,77043,59284,306938,187303,2445,0,24088,563,194196
2025,09,1889846,248183,343460,0,5336098,174272,4095,100350,157574,29306,48763,3022124,276780,28971,74158,47789,315392,191460,2664,0,25542,1275,195553
2025,10,1864267,244845,366745,0,5102760,166753,3506,91961,147562,27842,44444,2821503,259164,26668,85330,57565,307188,188606,2649,0,23894,942,248908
2025,11,1950251,249389,345040,0,5259649,170250,3137,97617,156819,27628,46637,2931240,269996,28394,76259,43671,316654,193090,2617,0,22959,568,381161
2025,12,2003991,278983,396614,0,5354721,195431,3395,101272,174439,29100,48944,2956899,279336,29719,80245,50015,329187,197507,2895,0,29826,1059,637857
2026,01,1827050,210340,340434,0,4829539,157608,3213,93594,132922,25724,44153,2767534,258733,27235,70260,48358,288655,183941,2357,0,30458,122,177686
2026,02,1718245,202323,344605,0,4481152,163370,3452,84996,125695,25708,40622,2517464,230890,24477,72104,55019,254844,167723,2188,0,26532,167,152865
