기준연월일,외국인관광객수,중국국적관광객수,대만국적관광객수,홍콩국적관광객수,일본국적관광객수,미국국적관광객수,유럽국적관광객수,기타국적관광객수,내국인관광객수
2023-01-01,2803,16,461,6,25,245,16,2034,390185
2023-02-01,3825,89,246,0,24,235,123,3108,427775
2023-03-01,5318,72,1242,20,109,608,470,2797,386230
2023-04-01,8699,243,697,43,181,1573,1983,3979,446814
2023-05-01,7007,131,1027,8,173,1162,1215,3291,502981
2023-06-01,6490,90,836,18,121,1611,504,3310,416991
2023-07-01,6180,437,994,10,125,905,554,3155,440908
2023-08-01,6609,19,744,0,92,622,780,4352,516965
2023-09-01,6352,100,844,15,202,860,1081,3250,426540
2023-10-01,9542,692,1327,20,214,1429,2455,3405,548208
2023-11-01,6430,115,1207,4,543,840,621,3100,461869
2023-12-01,4351,71,521,6,74,416,113,3150,403097
2024-01-01,2552,33,284,0,77,255,50,1853,381520
2024-02-01,3906,58,595,0,90,345,59,2759,384155
2024-03-01,6928,172,622,3,381,1346,1128,3276,309274
2024-04-01,3357,79,23,20,63,901,331,1940,410480
2024-05-01,7028,52,242,0,318,737,1674,4005,487025
2024-06-01,7189,144,596,8,208,2488,580,3165,434742
2024-07-01,6266,67,213,17,289,1965,531,3184,394304
2024-08-01,5968,108,231,4,258,1034,916,3417,505931
2024-09-01,7407,251,425,5,371,1683,1275,3397,393312
2024-10-01,10935,406,302,12,590,2808,2370,4447,611820
2024-11-01,8165,187,963,29,278,1803,1163,3742,483487
2024-12-01,4240,83,188,36,122,948,230,2633,328763
2025-01-01,3590,160,344,14,68,760,48,2196,358421
2025-02-01,5482,322,300,50,191,980,190,3449,304846
2025-03-01,7908,251,355,78,677,1365,1018,4164,290892
2025-04-01,8829,186,168,94,215,2176,2569,3421,353603
2025-05-01,7635,164,226,144,260,1857,1728,3256,473131
2025-06-01,5927,400,250,35,187,1917,544,2594,396032
2025-07-01,5400,178,90,11,145,959,465,3552,376839
2025-08-01,8934,239,260,46,171,662,1026,6530,492373
2025-09-01,7290,262,293,24,376,1056,1547,3732,351879
2025-10-01,12000,374,249,12,925,3419,1630,5391,645515
2025-11-01,8573,286,208,15,426,1390,1027,5221,509267
2025-12-01,5834,175,177,7,110,905,201,4259,420928
